Passenger1 ID;Passenger2 ID;Number of flights together;From;To
760;701;9;2017-01-02;2017-01-31
772;724;9;2017-01-02;2017-01-31
1001;1095;9;2017-01-02;2017-01-31
746;763;9;2017-01-02;2017-01-31
772;751;9;2017-01-02;2017-01-31
760;716;9;2017-01-02;2017-01-31
772;760;9;2017-01-02;2017-01-31
1053;1001;9;2017-01-02;2017-01-31
746;751;9;2017-01-02;2017-01-31
763;760;9;2017-01-02;2017-01-31
724;751;9;2017-01-02;2017-01-31
1053;1095;9;2017-01-02;2017-01-31
724;740;9;2017-01-02;2017-01-31
701;763;9;2017-01-02;2017-01-31
746;716;9;2017-01-02;2017-01-31
763;751;9;2017-01-02;2017-01-31
760;746;9;2017-01-02;2017-01-31
701;724;9;2017-01-02;2017-01-31
763;716;9;2017-01-02;2017-01-31
740;763;9;2017-01-02;2017-01-31
716;701;9;2017-01-02;2017-01-31
701;751;9;2017-01-02;2017-01-31
701;746;9;2017-01-02;2017-01-31
724;760;9;2017-01-02;2017-01-31
1023;1095;9;2017-01-02;2017-01-31
1023;1053;9;2017-01-02;2017-01-31
751;716;9;2017-01-02;2017-01-31
724;746;9;2017-01-02;2017-01-31
724;763;9;2017-01-02;2017-01-31
368;364;9;2017-01-01;2017-01-31
760;740;9;2017-01-02;2017-01-31
746;740;9;2017-01-02;2017-01-31
740;772;9;2017-01-02;2017-01-31
751;740;9;2017-01-02;2017-01-31
716;740;9;2017-01-02;2017-01-31
772;716;9;2017-01-02;2017-01-31
1001;1023;9;2017-01-02;2017-01-31
751;760;9;2017-01-02;2017-01-31
716;724;9;2017-01-02;2017-01-31
746;772;9;2017-01-02;2017-01-31
701;740;9;2017-01-02;2017-01-31
772;763;9;2017-01-02;2017-01-31
772;701;9;2017-01-02;2017-01-31
751;759;8;2017-01-02;2017-01-29
1001;368;8;2017-01-03;2017-01-31
755;740;8;2017-01-02;2017-01-29
740;739;8;2017-01-02;2017-01-29
701;739;8;2017-01-02;2017-01-29
740;733;8;2017-01-02;2017-01-29
733;739;8;2017-01-02;2017-01-29
733;760;8;2017-01-02;2017-01-29
771;752;8;2017-01-02;2017-01-29
733;763;8;2017-01-02;2017-01-29
760;759;8;2017-01-02;2017-01-29
752;724;8;2017-01-02;2017-01-29
752;760;8;2017-01-02;2017-01-29
368;366;8;2017-01-01;2017-01-29
771;755;8;2017-01-02;2017-01-29
368;1095;8;2017-01-03;2017-01-31
772;755;8;2017-01-02;2017-01-29
763;752;8;2017-01-02;2017-01-29
755;751;8;2017-01-02;2017-01-29
739;755;8;2017-01-02;2017-01-29
746;771;8;2017-01-02;2017-01-29
739;759;8;2017-01-02;2017-01-29
771;763;8;2017-01-02;2017-01-29
364;1023;8;2017-01-03;2017-01-31
759;755;8;2017-01-02;2017-01-29
739;752;8;2017-01-02;2017-01-29
739;716;8;2017-01-02;2017-01-29
751;733;8;2017-01-02;2017-01-29
746;739;8;2017-01-02;2017-01-29
739;771;8;2017-01-02;2017-01-29
368;1023;8;2017-01-03;2017-01-31
739;772;8;2017-01-02;2017-01-29
701;771;8;2017-01-02;2017-01-29
763;755;8;2017-01-02;2017-01-29
752;755;8;2017-01-02;2017-01-29
368;1053;8;2017-01-03;2017-01-31
771;759;8;2017-01-02;2017-01-29
364;1095;8;2017-01-03;2017-01-31
751;739;8;2017-01-02;2017-01-29
771;772;8;2017-01-02;2017-01-29
733;716;8;2017-01-02;2017-01-29
771;751;8;2017-01-02;2017-01-29
724;759;8;2017-01-02;2017-01-29
771;716;8;2017-01-02;2017-01-29
746;755;8;2017-01-02;2017-01-29
364;1001;8;2017-01-03;2017-01-31
374;368;8;2017-01-01;2017-01-29
364;1053;8;2017-01-03;2017-01-31
772;752;8;2017-01-02;2017-01-29
771;724;8;2017-01-02;2017-01-29
1056;1053;8;2017-01-02;2017-01-29
701;755;8;2017-01-02;2017-01-29
752;701;8;2017-01-02;2017-01-29
759;716;8;2017-01-02;2017-01-29
366;374;8;2017-01-01;2017-01-29
752;740;8;2017-01-02;2017-01-29
740;759;8;2017-01-02;2017-01-29
759;733;8;2017-01-02;2017-01-29
746;752;8;2017-01-02;2017-01-29
724;733;8;2017-01-02;2017-01-29
759;763;8;2017-01-02;2017-01-29
733;755;8;2017-01-02;2017-01-29
364;374;8;2017-01-01;2017-01-29
739;760;8;2017-01-02;2017-01-29
733;746;8;2017-01-02;2017-01-29
739;724;8;2017-01-02;2017-01-29
701;733;8;2017-01-02;2017-01-29
772;759;8;2017-01-02;2017-01-29
740;771;8;2017-01-02;2017-01-29
733;772;8;2017-01-02;2017-01-29
771;760;8;2017-01-02;2017-01-29
1056;1095;8;2017-01-02;2017-01-29
733;752;8;2017-01-02;2017-01-29
755;716;8;2017-01-02;2017-01-29
739;763;8;2017-01-02;2017-01-29
1023;1056;8;2017-01-02;2017-01-29
755;724;8;2017-01-02;2017-01-29
755;760;8;2017-01-02;2017-01-29
366;364;8;2017-01-01;2017-01-29
752;759;8;2017-01-02;2017-01-29
759;746;8;2017-01-02;2017-01-29
752;716;8;2017-01-02;2017-01-29
733;771;8;2017-01-02;2017-01-29
1056;1001;8;2017-01-02;2017-01-29
759;701;8;2017-01-02;2017-01-29
752;751;8;2017-01-02;2017-01-29
364;1056;7;2017-01-03;2017-01-29
772;364;7;2017-01-04;2017-01-31
716;364;7;2017-01-04;2017-01-31
724;1053;7;2017-01-04;2017-01-31
366;1056;7;2017-01-03;2017-01-29
1001;760;7;2017-01-04;2017-01-31
374;1053;7;2017-01-03;2017-01-29
366;1053;7;2017-01-03;2017-01-29
366;1095;7;2017-01-03;2017-01-29
751;1023;7;2017-01-04;2017-01-31
368;751;7;2017-01-04;2017-01-31
760;1053;7;2017-01-04;2017-01-31
374;1056;7;2017-01-03;2017-01-29
1023;724;7;2017-01-04;2017-01-31
716;1001;7;2017-01-04;2017-01-31
724;368;7;2017-01-04;2017-01-31
701;1053;7;2017-01-04;2017-01-31
364;760;7;2017-01-04;2017-01-31
1095;701;7;2017-01-04;2017-01-31
724;1001;7;2017-01-04;2017-01-31
740;368;7;2017-01-04;2017-01-31
364;724;7;2017-01-04;2017-01-31
1023;760;7;2017-01-04;2017-01-31
701;364;7;2017-01-04;2017-01-31
366;1001;7;2017-01-03;2017-01-29
374;1001;7;2017-01-03;2017-01-29
716;1053;7;2017-01-04;2017-01-31
740;1023;7;2017-01-04;2017-01-31
1001;740;7;2017-01-04;2017-01-31
1023;746;7;2017-01-04;2017-01-31
374;1095;7;2017-01-03;2017-01-29
751;1001;7;2017-01-04;2017-01-31
368;701;7;2017-01-04;2017-01-31
368;772;7;2017-01-04;2017-01-31
701;1001;7;2017-01-04;2017-01-31
751;1095;7;2017-01-04;2017-01-31
751;1053;7;2017-01-04;2017-01-31
1023;763;7;2017-01-04;2017-01-31
1095;740;7;2017-01-04;2017-01-31
763;368;7;2017-01-04;2017-01-31
772;1001;7;2017-01-04;2017-01-31
366;1023;7;2017-01-03;2017-01-29
1053;740;7;2017-01-04;2017-01-31
1023;701;7;2017-01-04;2017-01-31
763;1095;7;2017-01-04;2017-01-31
716;1023;7;2017-01-04;2017-01-31
772;1095;7;2017-01-04;2017-01-31
760;368;7;2017-01-04;2017-01-31
763;1053;7;2017-01-04;2017-01-31
1023;374;7;2017-01-03;2017-01-29
1023;772;7;2017-01-04;2017-01-31
364;740;7;2017-01-04;2017-01-31
368;716;7;2017-01-04;2017-01-31
364;746;7;2017-01-04;2017-01-31
746;1095;7;2017-01-04;2017-01-31
1053;772;7;2017-01-04;2017-01-31
1095;760;7;2017-01-04;2017-01-31
746;1001;7;2017-01-04;2017-01-31
751;364;7;2017-01-04;2017-01-31
1056;368;7;2017-01-03;2017-01-29
1001;763;7;2017-01-04;2017-01-31
746;1053;7;2017-01-04;2017-01-31
364;763;7;2017-01-04;2017-01-31
746;368;7;2017-01-04;2017-01-31
724;1095;7;2017-01-04;2017-01-31
1095;716;7;2017-01-04;2017-01-31
755;1056;6;2017-01-04;2017-01-29
759;791;6;2017-01-02;2017-01-17
709;792;6;2017-01-02;2017-01-17
368;755;6;2017-01-04;2017-01-29
1095;1031;6;2017-01-02;2017-01-17
704;766;6;2017-01-02;2017-01-17
763;374;6;2017-01-04;2017-01-29
751;709;6;2017-01-02;2017-01-17
704;755;6;2017-01-02;2017-01-17
709;733;6;2017-01-02;2017-01-17
724;762;6;2017-01-02;2017-01-17
791;755;6;2017-01-02;2017-01-17
760;764;6;2017-01-02;2017-01-17
724;704;6;2017-01-02;2017-01-17
374;751;6;2017-01-04;2017-01-29
2186;2199;6;2017-01-09;2017-01-31
2186;2183;6;2017-01-09;2017-01-31
772;1056;6;2017-01-04;2017-01-29
733;1023;6;2017-01-04;2017-01-29
762;752;6;2017-01-02;2017-01-17
1001;771;6;2017-01-04;2017-01-29
255;275;6;2017-01-01;2017-01-26
746;366;6;2017-01-04;2017-01-29
797;792;6;2017-01-02;2017-01-17
3123;3104;6;2017-01-11;2017-01-26
2175;2199;6;2017-01-09;2017-01-31
3145;3116;6;2017-01-11;2017-01-30
797;771;6;2017-01-02;2017-01-17
1013;1029;6;2017-01-02;2017-01-17
2152;2153;6;2017-01-09;2017-01-31
792;766;6;2017-01-02;2017-01-17
766;755;6;2017-01-02;2017-01-17
759;730;6;2017-01-02;2017-01-17
709;746;6;2017-01-02;2017-01-17
724;797;6;2017-01-02;2017-01-17
768;739;6;2017-01-02;2017-01-17
730;764;6;2017-01-02;2017-01-17
740;366;6;2017-01-04;2017-01-29
355;374;6;2017-01-01;2017-01-17
360;362;6;2017-01-01;2017-01-17
355;354;6;2017-01-01;2017-01-17
791;771;6;2017-01-02;2017-01-17
366;701;6;2017-01-04;2017-01-29
730;771;6;2017-01-02;2017-01-17
362;354;6;2017-01-01;2017-01-17
1056;759;6;2017-01-04;2017-01-29
763;768;6;2017-01-02;2017-01-17
766;746;6;2017-01-02;2017-01-17
716;768;6;2017-01-02;2017-01-17
759;366;6;2017-01-04;2017-01-29
2153;2197;6;2017-01-09;2017-01-31
1023;1029;6;2017-01-02;2017-01-17
1031;1057;6;2017-01-02;2017-01-17
364;354;6;2017-01-01;2017-01-17
709;772;6;2017-01-02;2017-01-17
764;724;6;2017-01-02;2017-01-17
792;739;6;2017-01-02;2017-01-17
684;610;6;2017-01-02;2017-01-26
334;328;6;2017-01-01;2017-01-17
766;752;6;2017-01-02;2017-01-17
768;791;6;2017-01-02;2017-01-17
1057;1001;6;2017-01-02;2017-01-17
2199;2197;6;2017-01-09;2017-01-31
761;755;6;2017-01-02;2017-01-17
768;759;6;2017-01-02;2017-01-17
751;761;6;2017-01-02;2017-01-17
766;709;6;2017-01-02;2017-01-17
706;762;6;2017-01-02;2017-01-17
771;366;6;2017-01-04;2017-01-29
730;740;6;2017-01-02;2017-01-17
248;274;6;2017-01-01;2017-01-26
762;733;6;2017-01-02;2017-01-17
255;205;6;2017-01-01;2017-01-26
762;746;6;2017-01-02;2017-01-17
792;791;6;2017-01-02;2017-01-17
1053;755;6;2017-01-04;2017-01-29
772;791;6;2017-01-02;2017-01-17
2178;2199;6;2017-01-09;2017-01-31
2183;2178;6;2017-01-09;2017-01-31
704;701;6;2017-01-02;2017-01-17
730;706;6;2017-01-02;2017-01-17
752;1023;6;2017-01-04;2017-01-29
752;1056;6;2017-01-04;2017-01-29
368;360;6;2017-01-01;2017-01-17
255;215;6;2017-01-01;2017-01-26
763;792;6;2017-01-02;2017-01-17
759;1001;6;2017-01-04;2017-01-29
274;275;6;2017-01-01;2017-01-26
764;797;6;2017-01-02;2017-01-17
762;791;6;2017-01-02;2017-01-17
360;374;6;2017-01-01;2017-01-17
215;248;6;2017-01-01;2017-01-26
716;791;6;2017-01-02;2017-01-17
752;791;6;2017-01-02;2017-01-17
706;716;6;2017-01-02;2017-01-17
724;792;6;2017-01-02;2017-01-17
1053;1057;6;2017-01-02;2017-01-17
354;368;6;2017-01-01;2017-01-17
761;759;6;2017-01-02;2017-01-17
248;293;6;2017-01-01;2017-01-26
1001;1031;6;2017-01-02;2017-01-17
766;724;6;2017-01-02;2017-01-17
395;354;6;2017-01-01;2017-01-17
360;364;6;2017-01-01;2017-01-17
299;275;6;2017-01-01;2017-01-26
2186;2175;6;2017-01-09;2017-01-31
1031;1029;6;2017-01-02;2017-01-17
706;797;6;2017-01-02;2017-01-17
760;768;6;2017-01-02;2017-01-17
212;276;6;2017-01-01;2017-01-31
791;760;6;2017-01-02;2017-01-17
762;740;6;2017-01-02;2017-01-17
724;706;6;2017-01-02;2017-01-17
764;716;6;2017-01-02;2017-01-17
761;764;6;2017-01-02;2017-01-17
792;740;6;2017-01-02;2017-01-17
1013;1053;6;2017-01-02;2017-01-17
3180;3104;6;2017-01-11;2017-01-26
733;764;6;2017-01-02;2017-01-17
764;772;6;2017-01-02;2017-01-17
354;392;6;2017-01-01;2017-01-17
366;324;6;2017-01-01;2017-01-17
2175;2183;6;2017-01-09;2017-01-31
730;763;6;2017-01-02;2017-01-17
2178;2153;6;2017-01-09;2017-01-31
752;768;6;2017-01-02;2017-01-17
360;354;6;2017-01-01;2017-01-17
792;764;6;2017-01-02;2017-01-17
792;755;6;2017-01-02;2017-01-17
752;374;6;2017-01-04;2017-01-29
364;334;6;2017-01-01;2017-01-17
761;791;6;2017-01-02;2017-01-17
706;771;6;2017-01-02;2017-01-17
772;374;6;2017-01-04;2017-01-29
771;1095;6;2017-01-04;2017-01-29
759;709;6;2017-01-02;2017-01-17
733;792;6;2017-01-02;2017-01-17
759;1095;6;2017-01-04;2017-01-29
392;328;6;2017-01-01;2017-01-17
2186;2152;6;2017-01-09;2017-01-31
274;293;6;2017-01-01;2017-01-26
255;293;6;2017-01-01;2017-01-26
768;762;6;2017-01-02;2017-01-17
716;374;6;2017-01-04;2017-01-29
355;334;6;2017-01-01;2017-01-17
374;739;6;2017-01-04;2017-01-29
709;730;6;2017-01-02;2017-01-17
