Passenger1 ID;Passenger2 ID;Number of flights together;From;To
2175;2197;6;2017-01-09;2017-01-31
704;740;6;2017-01-02;2017-01-17
354;374;6;2017-01-01;2017-01-17
762;730;6;2017-01-02;2017-01-17
771;764;6;2017-01-02;2017-01-17
752;709;6;2017-01-02;2017-01-17
764;755;6;2017-01-02;2017-01-17
1013;1031;6;2017-01-02;2017-01-17
760;730;6;2017-01-02;2017-01-17
746;730;6;2017-01-02;2017-01-17
763;709;6;2017-01-02;2017-01-17
1001;1029;6;2017-01-02;2017-01-17
362;328;6;2017-01-01;2017-01-17
746;792;6;2017-01-02;2017-01-17
1095;739;6;2017-01-04;2017-01-29
716;730;6;2017-01-02;2017-01-17
763;761;6;2017-01-02;2017-01-17
2178;2152;6;2017-01-09;2017-01-31
392;362;6;2017-01-01;2017-01-17
364;733;6;2017-01-04;2017-01-29
772;730;6;2017-01-02;2017-01-17
761;797;6;2017-01-02;2017-01-17
704;739;6;2017-01-02;2017-01-17
755;762;6;2017-01-02;2017-01-17
706;772;6;2017-01-02;2017-01-17
762;739;6;2017-01-02;2017-01-17
797;755;6;2017-01-02;2017-01-17
792;752;6;2017-01-02;2017-01-17
355;392;6;2017-01-01;2017-01-17
704;746;6;2017-01-02;2017-01-17
395;392;6;2017-01-01;2017-01-17
716;762;6;2017-01-02;2017-01-17
739;1053;6;2017-01-04;2017-01-29
610;650;6;2017-01-02;2017-01-26
761;709;6;2017-01-02;2017-01-17
771;792;6;2017-01-02;2017-01-17
764;762;6;2017-01-02;2017-01-17
324;328;6;2017-01-01;2017-01-17
299;205;6;2017-01-01;2017-01-26
364;362;6;2017-01-01;2017-01-17
755;374;6;2017-01-04;2017-01-29
751;768;6;2017-01-02;2017-01-17
368;759;6;2017-01-04;2017-01-29
324;360;6;2017-01-01;2017-01-17
368;392;6;2017-01-01;2017-01-17
374;724;6;2017-01-04;2017-01-29
1023;755;6;2017-01-04;2017-01-29
1023;739;6;2017-01-04;2017-01-29
751;797;6;2017-01-02;2017-01-17
751;762;6;2017-01-02;2017-01-17
293;299;6;2017-01-01;2017-01-26
752;1001;6;2017-01-04;2017-01-29
205;274;6;2017-01-01;2017-01-26
701;1056;6;2017-01-04;2017-01-29
2186;2153;6;2017-01-09;2017-01-31
324;334;6;2017-01-01;2017-01-17
704;759;6;2017-01-02;2017-01-17
360;392;6;2017-01-01;2017-01-17
797;709;6;2017-01-02;2017-01-17
772;761;6;2017-01-02;2017-01-17
760;761;6;2017-01-02;2017-01-17
1023;759;6;2017-01-04;2017-01-29
704;772;6;2017-01-02;2017-01-17
366;362;6;2017-01-01;2017-01-17
752;761;6;2017-01-02;2017-01-17
739;709;6;2017-01-02;2017-01-17
1031;1023;6;2017-01-02;2017-01-17
751;766;6;2017-01-02;2017-01-17
755;768;6;2017-01-02;2017-01-17
752;706;6;2017-01-02;2017-01-17
2199;2152;6;2017-01-09;2017-01-31
328;368;6;2017-01-01;2017-01-17
366;716;6;2017-01-04;2017-01-29
755;730;6;2017-01-02;2017-01-17
293;215;6;2017-01-01;2017-01-26
766;768;6;2017-01-02;2017-01-17
768;724;6;2017-01-02;2017-01-17
764;709;6;2017-01-02;2017-01-17
706;739;6;2017-01-02;2017-01-17
797;768;6;2017-01-02;2017-01-17
374;701;6;2017-01-04;2017-01-29
366;739;6;2017-01-04;2017-01-29
328;366;6;2017-01-01;2017-01-17
1023;771;6;2017-01-04;2017-01-29
392;364;6;2017-01-01;2017-01-17
328;374;6;2017-01-01;2017-01-17
2197;2178;6;2017-01-09;2017-01-31
751;730;6;2017-01-02;2017-01-17
355;364;6;2017-01-01;2017-01-17
792;751;6;2017-01-02;2017-01-17
709;760;6;2017-01-02;2017-01-17
792;762;6;2017-01-02;2017-01-17
797;733;6;2017-01-02;2017-01-17
791;766;6;2017-01-02;2017-01-17
740;1056;6;2017-01-04;2017-01-29
2153;2183;6;2017-01-09;2017-01-31
797;760;6;2017-01-02;2017-01-17
733;374;6;2017-01-04;2017-01-29
740;797;6;2017-01-02;2017-01-17
1013;1056;6;2017-01-02;2017-01-17
791;746;6;2017-01-02;2017-01-17
215;205;6;2017-01-01;2017-01-26
1056;760;6;2017-01-04;2017-01-29
791;724;6;2017-01-02;2017-01-17
730;768;6;2017-01-02;2017-01-17
1056;763;6;2017-01-04;2017-01-29
366;724;6;2017-01-04;2017-01-29
768;704;6;2017-01-02;2017-01-17
760;762;6;2017-01-02;2017-01-17
1001;733;6;2017-01-04;2017-01-29
374;759;6;2017-01-04;2017-01-29
771;762;6;2017-01-02;2017-01-17
764;768;6;2017-01-02;2017-01-17
768;733;6;2017-01-02;2017-01-17
2197;2183;6;2017-01-09;2017-01-31
752;797;6;2017-01-02;2017-01-17
791;706;6;2017-01-02;2017-01-17
334;395;6;2017-01-01;2017-01-17
704;733;6;2017-01-02;2017-01-17
766;733;6;2017-01-02;2017-01-17
730;766;6;2017-01-02;2017-01-17
762;797;6;2017-01-02;2017-01-17
368;362;6;2017-01-01;2017-01-17
704;791;6;2017-01-02;2017-01-17
709;701;6;2017-01-02;2017-01-17
704;771;6;2017-01-02;2017-01-17
355;324;6;2017-01-01;2017-01-17
792;706;6;2017-01-02;2017-01-17
650;606;6;2017-01-02;2017-01-26
366;755;6;2017-01-04;2017-01-29
2178;2186;6;2017-01-09;2017-01-31
706;746;6;2017-01-02;2017-01-17
733;1095;6;2017-01-04;2017-01-29
716;709;6;2017-01-02;2017-01-17
733;368;6;2017-01-04;2017-01-29
761;746;6;2017-01-02;2017-01-17
791;740;6;2017-01-02;2017-01-17
797;772;6;2017-01-02;2017-01-17
755;709;6;2017-01-02;2017-01-17
771;1056;6;2017-01-04;2017-01-29
730;701;6;2017-01-02;2017-01-17
760;706;6;2017-01-02;2017-01-17
364;739;6;2017-01-04;2017-01-29
768;740;6;2017-01-02;2017-01-17
739;797;6;2017-01-02;2017-01-17
374;324;6;2017-01-01;2017-01-17
1013;1095;6;2017-01-02;2017-01-17
791;797;6;2017-01-02;2017-01-17
762;763;6;2017-01-02;2017-01-17
762;772;6;2017-01-02;2017-01-17
768;792;6;2017-01-02;2017-01-17
746;1056;6;2017-01-04;2017-01-29
764;751;6;2017-01-02;2017-01-17
324;392;6;2017-01-01;2017-01-17
733;761;6;2017-01-02;2017-01-17
1056;1029;6;2017-01-02;2017-01-17
1013;1057;6;2017-01-02;2017-01-17
706;763;6;2017-01-02;2017-01-17
730;724;6;2017-01-02;2017-01-17
792;701;6;2017-01-02;2017-01-17
360;366;6;2017-01-01;2017-01-17
797;716;6;2017-01-02;2017-01-17
739;761;6;2017-01-02;2017-01-17
255;248;6;2017-01-01;2017-01-26
739;1056;6;2017-01-04;2017-01-29
215;274;6;2017-01-01;2017-01-26
391;398;6;2017-01-01;2017-01-30
755;1001;6;2017-01-04;2017-01-29
701;768;6;2017-01-02;2017-01-17
746;374;6;2017-01-04;2017-01-29
701;761;6;2017-01-02;2017-01-17
739;1001;6;2017-01-04;2017-01-29
354;328;6;2017-01-01;2017-01-17
797;746;6;2017-01-02;2017-01-17
334;368;6;2017-01-01;2017-01-17
704;764;6;2017-01-02;2017-01-17
360;395;6;2017-01-01;2017-01-17
362;334;6;2017-01-01;2017-01-17
1053;733;6;2017-01-04;2017-01-29
2153;2175;6;2017-01-09;2017-01-31
374;362;6;2017-01-01;2017-01-17
761;766;6;2017-01-02;2017-01-17
1053;759;6;2017-01-04;2017-01-29
739;730;6;2017-01-02;2017-01-17
763;764;6;2017-01-02;2017-01-17
701;762;6;2017-01-02;2017-01-17
355;395;6;2017-01-01;2017-01-17
215;275;6;2017-01-01;2017-01-26
761;771;6;2017-01-02;2017-01-17
791;730;6;2017-01-02;2017-01-17
293;275;6;2017-01-01;2017-01-26
2183;2152;6;2017-01-09;2017-01-31
768;761;6;2017-01-02;2017-01-17
392;334;6;2017-01-01;2017-01-17
1053;771;6;2017-01-04;2017-01-29
792;760;6;2017-01-02;2017-01-17
1013;1001;6;2017-01-02;2017-01-17
752;368;6;2017-01-04;2017-01-29
706;759;6;2017-01-02;2017-01-17
760;704;6;2017-01-02;2017-01-17
704;752;6;2017-01-02;2017-01-17
752;1095;6;2017-01-04;2017-01-29
374;392;6;2017-01-01;2017-01-17
1056;733;6;2017-01-04;2017-01-29
3180;3123;6;2017-01-11;2017-01-26
763;366;6;2017-01-04;2017-01-29
752;764;6;2017-01-02;2017-01-17
764;740;6;2017-01-02;2017-01-17
760;366;6;2017-01-04;2017-01-29
366;751;6;2017-01-04;2017-01-29
366;395;6;2017-01-01;2017-01-17
248;205;6;2017-01-01;2017-01-26
704;762;6;2017-01-02;2017-01-17
766;759;6;2017-01-02;2017-01-17
792;704;6;2017-01-02;2017-01-17
1095;1029;6;2017-01-02;2017-01-17
764;701;6;2017-01-02;2017-01-17
797;704;6;2017-01-02;2017-01-17
724;761;6;2017-01-02;2017-01-17
771;364;6;2017-01-04;2017-01-29
1023;1013;6;2017-01-02;2017-01-17
364;328;6;2017-01-01;2017-01-17
374;395;6;2017-01-01;2017-01-17
248;299;6;2017-01-01;2017-01-26
772;768;6;2017-01-02;2017-01-17
354;366;6;2017-01-01;2017-01-17
739;368;6;2017-01-04;2017-01-29
2153;2199;6;2017-01-09;2017-01-31
730;752;6;2017-01-02;2017-01-17
684;606;6;2017-01-02;2017-01-26
1095;1057;6;2017-01-02;2017-01-17
324;362;6;2017-01-01;2017-01-17
334;366;6;2017-01-01;2017-01-17
701;791;6;2017-01-02;2017-01-17
362;355;6;2017-01-01;2017-01-17
730;792;6;2017-01-02;2017-01-17
328;395;6;2017-01-01;2017-01-17
274;255;6;2017-01-01;2017-01-26
716;761;6;2017-01-02;2017-01-17
730;797;6;2017-01-02;2017-01-17
739;764;6;2017-01-02;2017-01-17
366;355;6;2017-01-01;2017-01-17
706;733;6;2017-01-02;2017-01-17
368;324;6;2017-01-01;2017-01-17
1029;1057;6;2017-01-02;2017-01-17
740;374;6;2017-01-04;2017-01-29
1053;752;6;2017-01-04;2017-01-29
760;766;6;2017-01-02;2017-01-17
368;355;6;2017-01-01;2017-01-17
1056;751;6;2017-01-04;2017-01-29
766;701;6;2017-01-02;2017-01-17
709;706;6;2017-01-02;2017-01-17
709;740;6;2017-01-02;2017-01-17
762;766;6;2017-01-02;2017-01-17
293;205;6;2017-01-01;2017-01-26
761;740;6;2017-01-02;2017-01-17
2197;2186;6;2017-01-09;2017-01-31
709;771;6;2017-01-02;2017-01-17
704;763;6;2017-01-02;2017-01-17
759;797;6;2017-01-02;2017-01-17
768;709;6;2017-01-02;2017-01-17
2178;2175;6;2017-01-09;2017-01-31
733;730;6;2017-01-02;2017-01-17
746;768;6;2017-01-02;2017-01-17
299;255;6;2017-01-01;2017-01-26
704;761;6;2017-01-02;2017-01-17
761;762;6;2017-01-02;2017-01-17
364;759;6;2017-01-04;2017-01-29
395;324;6;2017-01-01;2017-01-17
706;768;6;2017-01-02;2017-01-17
274;299;6;2017-01-01;2017-01-26
751;706;6;2017-01-02;2017-01-17
364;324;6;2017-01-01;2017-01-17
706;701;6;2017-01-02;2017-01-17
762;759;6;2017-01-02;2017-01-17
704;709;6;2017-01-02;2017-01-17
709;762;6;2017-01-02;2017-01-17
733;366;6;2017-01-04;2017-01-29
2175;2152;6;2017-01-09;2017-01-31
328;355;6;2017-01-01;2017-01-17
606;610;6;2017-01-02;2017-01-26
650;684;6;2017-01-02;2017-01-26
792;761;6;2017-01-02;2017-01-17
716;704;6;2017-01-02;2017-01-17
764;759;6;2017-01-02;2017-01-17
771;374;6;2017-01-04;2017-01-29
724;709;6;2017-01-02;2017-01-17
724;1056;6;2017-01-04;2017-01-29
364;752;6;2017-01-04;2017-01-29
733;791;6;2017-01-02;2017-01-17
275;248;6;2017-01-01;2017-01-26
354;324;6;2017-01-01;2017-01-17
1057;1056;6;2017-01-02;2017-01-17
706;704;6;2017-01-02;2017-01-17
716;792;6;2017-01-02;2017-01-17
355;360;6;2017-01-01;2017-01-17
334;354;6;2017-01-01;2017-01-17
2152;2197;6;2017-01-09;2017-01-31
395;362;6;2017-01-01;2017-01-17
366;772;6;2017-01-04;2017-01-29
395;364;6;2017-01-01;2017-01-17
2183;2199;6;2017-01-09;2017-01-31
706;761;6;2017-01-02;2017-01-17
763;766;6;2017-01-02;2017-01-17
374;760;6;2017-01-04;2017-01-29
1053;1029;6;2017-01-02;2017-01-17
704;751;6;2017-01-02;2017-01-17
772;792;6;2017-01-02;2017-01-17
366;392;6;2017-01-01;2017-01-17
763;791;6;2017-01-02;2017-01-17
1031;1053;6;2017-01-02;2017-01-17
334;360;6;2017-01-01;2017-01-17
706;764;6;2017-01-02;2017-01-17
797;763;6;2017-01-02;2017-01-17
766;797;6;2017-01-02;2017-01-17
1023;1057;6;2017-01-02;2017-01-17
1095;755;6;2017-01-04;2017-01-29
360;328;6;2017-01-01;2017-01-17
746;764;6;2017-01-02;2017-01-17
740;706;6;2017-01-02;2017-01-17
766;771;6;2017-01-02;2017-01-17
751;791;6;2017-01-02;2017-01-17
791;709;6;2017-01-02;2017-01-17
772;766;6;2017-01-02;2017-01-17
368;395;6;2017-01-01;2017-01-17
334;374;6;2017-01-01;2017-01-17
704;730;6;2017-01-02;2017-01-17
1056;1031;6;2017-01-02;2017-01-17
755;706;6;2017-01-02;2017-01-17
791;764;6;2017-01-02;2017-01-17
739;766;6;2017-01-02;2017-01-17
364;755;6;2017-01-04;2017-01-29
797;701;6;2017-01-02;2017-01-17
1056;716;6;2017-01-04;2017-01-29
366;752;6;2017-01-04;2017-01-29
766;716;6;2017-01-02;2017-01-17
766;706;6;2017-01-02;2017-01-17
215;299;6;2017-01-01;2017-01-26
368;771;6;2017-01-04;2017-01-29
791;739;6;2017-01-02;2017-01-17
761;730;6;2017-01-02;2017-01-17
771;768;6;2017-01-02;2017-01-17
764;766;6;2017-01-02;2017-01-17
759;792;6;2017-01-02;2017-01-17
766;740;6;2017-01-02;2017-01-17
205;275;6;2017-01-01;2017-01-26
