passenger1 ID;passenger2 ID;Number of flights together;From;To
755;762;6;2017-01-02;2017-01-17
763;1095;7;2017-01-04;2017-01-31
709;733;6;2017-01-02;2017-01-17
730;768;6;2017-01-02;2017-01-17
733;752;8;2017-01-02;2017-01-29
746;716;9;2017-01-02;2017-01-31
760;368;7;2017-01-04;2017-01-31
761;740;6;2017-01-02;2017-01-17
792;706;6;2017-01-02;2017-01-17
792;755;6;2017-01-02;2017-01-17
1053;752;6;2017-01-04;2017-01-29
368;751;7;2017-01-04;2017-01-31
706;762;6;2017-01-02;2017-01-17
716;724;9;2017-01-02;2017-01-31
739;752;8;2017-01-02;2017-01-29
746;1001;7;2017-01-04;2017-01-31
751;368;7;2017-01-04;2017-01-31
768;740;6;2017-01-02;2017-01-17
791;771;6;2017-01-02;2017-01-17
368;366;8;2017-01-01;2017-01-29
746;374;6;2017-01-04;2017-01-29
755;709;6;2017-01-02;2017-01-17
760;766;6;2017-01-02;2017-01-17
2183;2199;6;2017-01-09;2017-01-31
255;275;6;2017-01-01;2017-01-26
366;772;6;2017-01-04;2017-01-29
374;362;6;2017-01-01;2017-01-17
374;1056;7;2017-01-03;2017-01-29
706;701;6;2017-01-02;2017-01-17
751;1053;7;2017-01-04;2017-01-31
1013;1031;6;2017-01-02;2017-01-17
334;354;6;2017-01-01;2017-01-17
368;395;6;2017-01-01;2017-01-17
374;368;8;2017-01-01;2017-01-29
701;751;9;2017-01-02;2017-01-31
701;791;6;2017-01-02;2017-01-17
760;730;6;2017-01-02;2017-01-17
768;792;6;2017-01-02;2017-01-17
791;709;6;2017-01-02;2017-01-17
1056;1001;8;2017-01-02;2017-01-29
2178;2153;6;2017-01-09;2017-01-31
2197;2178;6;2017-01-09;2017-01-31
374;392;6;2017-01-01;2017-01-17
704;746;6;2017-01-02;2017-01-17
704;771;6;2017-01-02;2017-01-17
1013;1053;6;2017-01-02;2017-01-17
1023;701;7;2017-01-04;2017-01-31
334;395;6;2017-01-01;2017-01-17
709;701;6;2017-01-02;2017-01-17
733;730;6;2017-01-02;2017-01-17
752;760;8;2017-01-02;2017-01-29
764;766;6;2017-01-02;2017-01-17
255;248;6;2017-01-01;2017-01-26
366;724;6;2017-01-04;2017-01-29
650;606;6;2017-01-02;2017-01-26
704;709;6;2017-01-02;2017-01-17
724;762;6;2017-01-02;2017-01-17
733;771;8;2017-01-02;2017-01-29
739;763;8;2017-01-02;2017-01-29
752;1056;6;2017-01-04;2017-01-29
760;1053;7;2017-01-04;2017-01-31
763;739;8;2017-01-02;2017-01-29
797;709;6;2017-01-02;2017-01-17
1001;740;7;2017-01-04;2017-01-31
2186;2183;6;2017-01-09;2017-01-31
354;368;6;2017-01-01;2017-01-17
364;746;7;2017-01-04;2017-01-31
395;354;6;2017-01-01;2017-01-17
704;764;6;2017-01-02;2017-01-17
724;1053;7;2017-01-04;2017-01-31
730;797;6;2017-01-02;2017-01-17
733;791;6;2017-01-02;2017-01-17
752;759;8;2017-01-02;2017-01-29
752;761;6;2017-01-02;2017-01-17
772;366;6;2017-01-04;2017-01-29
684;610;6;2017-01-02;2017-01-26
739;755;8;2017-01-02;2017-01-29
740;771;8;2017-01-02;2017-01-29
746;764;6;2017-01-02;2017-01-17
752;764;6;2017-01-02;2017-01-17
755;1056;6;2017-01-04;2017-01-29
763;751;9;2017-01-02;2017-01-31
766;771;6;2017-01-02;2017-01-17
771;762;6;2017-01-02;2017-01-17
792;764;6;2017-01-02;2017-01-17
1053;759;6;2017-01-04;2017-01-29
1053;733;6;2017-01-04;2017-01-29
1053;1029;6;2017-01-02;2017-01-17
248;274;6;2017-01-01;2017-01-26
255;293;6;2017-01-01;2017-01-26
354;324;6;2017-01-01;2017-01-17
368;1023;8;2017-01-03;2017-01-31
761;752;6;2017-01-02;2017-01-17
768;739;6;2017-01-02;2017-01-17
791;740;6;2017-01-02;2017-01-17
791;797;6;2017-01-02;2017-01-17
797;733;6;2017-01-02;2017-01-17
364;374;8;2017-01-01;2017-01-29
366;362;6;2017-01-01;2017-01-17
368;354;6;2017-01-01;2017-01-17
730;724;6;2017-01-02;2017-01-17
751;716;9;2017-01-02;2017-01-31
752;1023;6;2017-01-04;2017-01-29
763;760;9;2017-01-02;2017-01-31
766;797;6;2017-01-02;2017-01-17
771;374;6;2017-01-04;2017-01-29
1001;771;6;2017-01-04;2017-01-29
1056;760;6;2017-01-04;2017-01-29
364;752;6;2017-01-04;2017-01-29
701;771;8;2017-01-02;2017-01-29
716;374;6;2017-01-04;2017-01-29
730;752;6;2017-01-02;2017-01-17
740;1056;6;2017-01-04;2017-01-29
751;766;6;2017-01-02;2017-01-17
764;701;6;2017-01-02;2017-01-17
766;724;6;2017-01-02;2017-01-17
766;746;6;2017-01-02;2017-01-17
368;701;7;2017-01-04;2017-01-31
724;797;6;2017-01-02;2017-01-17
739;764;6;2017-01-02;2017-01-17
762;797;6;2017-01-02;2017-01-17
772;755;8;2017-01-02;2017-01-29
792;701;6;2017-01-02;2017-01-17
2175;2152;6;2017-01-09;2017-01-31
364;739;6;2017-01-04;2017-01-29
709;762;6;2017-01-02;2017-01-17
733;716;8;2017-01-02;2017-01-29
762;752;6;2017-01-02;2017-01-17
763;766;6;2017-01-02;2017-01-17
771;760;8;2017-01-02;2017-01-29
772;768;6;2017-01-02;2017-01-17
2178;2199;6;2017-01-09;2017-01-31
255;215;6;2017-01-01;2017-01-26
293;299;6;2017-01-01;2017-01-26
684;606;6;2017-01-02;2017-01-26
762;746;6;2017-01-02;2017-01-17
766;764;6;2017-01-02;2017-01-17
771;772;8;2017-01-02;2017-01-29
772;751;9;2017-01-02;2017-01-31
1095;763;7;2017-01-04;2017-01-31
328;395;6;2017-01-01;2017-01-17
355;364;6;2017-01-01;2017-01-17
701;755;8;2017-01-02;2017-01-29
706;704;6;2017-01-02;2017-01-17
739;797;6;2017-01-02;2017-01-17
1031;1029;6;2017-01-02;2017-01-17
751;733;8;2017-01-02;2017-01-29
766;768;6;2017-01-02;2017-01-17
772;771;8;2017-01-02;2017-01-29
1001;1023;9;2017-01-02;2017-01-31
2152;2153;6;2017-01-09;2017-01-31
362;328;6;2017-01-01;2017-01-17
364;760;7;2017-01-04;2017-01-31
760;768;6;2017-01-02;2017-01-17
761;730;6;2017-01-02;2017-01-17
763;366;6;2017-01-04;2017-01-29
1023;1057;6;2017-01-02;2017-01-17
709;730;6;2017-01-02;2017-01-17
740;739;8;2017-01-02;2017-01-29
751;706;6;2017-01-02;2017-01-17
760;701;9;2017-01-02;2017-01-31
762;766;6;2017-01-02;2017-01-17
766;716;6;2017-01-02;2017-01-17
771;766;6;2017-01-02;2017-01-17
274;293;6;2017-01-01;2017-01-26
395;392;6;2017-01-01;2017-01-17
760;761;6;2017-01-02;2017-01-17
771;763;8;2017-01-02;2017-01-29
797;704;6;2017-01-02;2017-01-17
1001;760;7;2017-01-04;2017-01-31
334;374;6;2017-01-01;2017-01-17
374;746;6;2017-01-04;2017-01-29
746;792;6;2017-01-02;2017-01-17
752;709;6;2017-01-02;2017-01-17
768;733;6;2017-01-02;2017-01-17
360;366;6;2017-01-01;2017-01-17
362;334;6;2017-01-01;2017-01-17
364;1056;7;2017-01-03;2017-01-29
366;355;6;2017-01-01;2017-01-17
733;755;8;2017-01-02;2017-01-29
746;763;9;2017-01-02;2017-01-31
763;768;6;2017-01-02;2017-01-17
2175;2199;6;2017-01-09;2017-01-31
275;248;6;2017-01-01;2017-01-26
395;362;6;2017-01-01;2017-01-17
759;792;6;2017-01-02;2017-01-17
1095;760;7;2017-01-04;2017-01-31
364;1001;8;2017-01-03;2017-01-31
724;763;9;2017-01-02;2017-01-31
739;1053;6;2017-01-04;2017-01-29
746;755;8;2017-01-02;2017-01-29
760;763;9;2017-01-02;2017-01-31
764;716;6;2017-01-02;2017-01-17
766;755;6;2017-01-02;2017-01-17
771;701;8;2017-01-02;2017-01-29
772;374;6;2017-01-04;2017-01-29
362;366;6;2017-01-01;2017-01-17
364;724;7;2017-01-04;2017-01-31
374;724;6;2017-01-04;2017-01-29
730;701;6;2017-01-02;2017-01-17
739;771;8;2017-01-02;2017-01-29
746;730;6;2017-01-02;2017-01-17
752;1001;6;2017-01-04;2017-01-29
759;1095;6;2017-01-04;2017-01-29
764;797;6;2017-01-02;2017-01-17
771;759;8;2017-01-02;2017-01-29
772;752;8;2017-01-02;2017-01-29
791;766;6;2017-01-02;2017-01-17
1001;746;7;2017-01-04;2017-01-31
1056;374;7;2017-01-03;2017-01-29
328;368;6;2017-01-01;2017-01-17
374;364;8;2017-01-01;2017-01-29
374;760;6;2017-01-04;2017-01-29
746;1056;6;2017-01-04;2017-01-29
752;724;8;2017-01-02;2017-01-29
762;763;6;2017-01-02;2017-01-17
763;764;6;2017-01-02;2017-01-17
768;760;6;2017-01-02;2017-01-17
797;701;6;2017-01-02;2017-01-17
1023;772;7;2017-01-04;2017-01-31
364;755;6;2017-01-04;2017-01-29
716;704;6;2017-01-02;2017-01-17
791;730;6;2017-01-02;2017-01-17
1023;760;7;2017-01-04;2017-01-31
1023;1095;9;2017-01-02;2017-01-31
2153;2197;6;2017-01-09;2017-01-31
395;334;6;2017-01-01;2017-01-17
395;368;6;2017-01-01;2017-01-17
739;761;6;2017-01-02;2017-01-17
746;740;9;2017-01-02;2017-01-31
751;740;9;2017-01-02;2017-01-31
759;771;8;2017-01-02;2017-01-29
771;764;6;2017-01-02;2017-01-17
366;752;6;2017-01-04;2017-01-29
709;772;6;2017-01-02;2017-01-17
724;740;9;2017-01-02;2017-01-31
740;772;9;2017-01-02;2017-01-31
746;366;6;2017-01-04;2017-01-29
752;374;6;2017-01-04;2017-01-29
761;760;6;2017-01-02;2017-01-17
763;1053;7;2017-01-04;2017-01-31
716;730;6;2017-01-02;2017-01-17
751;709;6;2017-01-02;2017-01-17
751;730;6;2017-01-02;2017-01-17
764;709;6;2017-01-02;2017-01-17
764;768;6;2017-01-02;2017-01-17
766;740;6;2017-01-02;2017-01-17
1001;763;7;2017-01-04;2017-01-31
2197;2186;6;2017-01-09;2017-01-31
706;716;6;2017-01-02;2017-01-17
740;746;9;2017-01-02;2017-01-31
740;759;8;2017-01-02;2017-01-29
763;752;8;2017-01-02;2017-01-29
766;752;6;2017-01-02;2017-01-17
1023;724;7;2017-01-04;2017-01-31
1031;1057;6;2017-01-02;2017-01-17
1095;739;6;2017-01-04;2017-01-29
2178;2186;6;2017-01-09;2017-01-31
650;684;6;2017-01-02;2017-01-26
730;761;6;2017-01-02;2017-01-17
740;366;6;2017-01-04;2017-01-29
368;362;6;2017-01-01;2017-01-17
392;328;6;2017-01-01;2017-01-17
701;730;6;2017-01-02;2017-01-17
704;706;6;2017-01-02;2017-01-17
739;1095;6;2017-01-04;2017-01-29
763;368;7;2017-01-04;2017-01-31
763;716;9;2017-01-02;2017-01-31
764;751;6;2017-01-02;2017-01-17
2186;2175;6;2017-01-09;2017-01-31
366;740;6;2017-01-04;2017-01-29
733;763;8;2017-01-02;2017-01-29
739;766;6;2017-01-02;2017-01-17
766;701;6;2017-01-02;2017-01-17
772;709;6;2017-01-02;2017-01-17
1095;1057;6;2017-01-02;2017-01-17
366;755;6;2017-01-04;2017-01-29
701;763;9;2017-01-02;2017-01-31
739;709;6;2017-01-02;2017-01-17
746;739;8;2017-01-02;2017-01-29
751;760;9;2017-01-02;2017-01-31
771;768;6;2017-01-02;2017-01-17
772;761;6;2017-01-02;2017-01-17
1001;752;6;2017-01-04;2017-01-29
1013;1001;6;2017-01-02;2017-01-17
1057;1095;6;2017-01-02;2017-01-17
391;398;6;2017-01-01;2017-01-30
739;760;8;2017-01-02;2017-01-29
746;1095;7;2017-01-04;2017-01-31
752;368;6;2017-01-04;2017-01-29
762;730;6;2017-01-02;2017-01-17
768;762;6;2017-01-02;2017-01-17
791;706;6;2017-01-02;2017-01-17
797;716;6;2017-01-02;2017-01-17
374;751;6;2017-01-04;2017-01-29
724;759;8;2017-01-02;2017-01-29
759;701;8;2017-01-02;2017-01-29
761;746;6;2017-01-02;2017-01-17
792;791;6;2017-01-02;2017-01-17
1031;1053;6;2017-01-02;2017-01-17
395;364;6;2017-01-01;2017-01-17
709;755;6;2017-01-02;2017-01-17
760;1056;6;2017-01-04;2017-01-29
1053;740;7;2017-01-04;2017-01-31
2178;2175;6;2017-01-09;2017-01-31
364;328;6;2017-01-01;2017-01-17
366;364;8;2017-01-01;2017-01-29
724;746;9;2017-01-02;2017-01-31
740;1023;7;2017-01-04;2017-01-31
762;733;6;2017-01-02;2017-01-17
2183;2178;6;2017-01-09;2017-01-31
299;205;6;2017-01-01;2017-01-26
360;362;6;2017-01-01;2017-01-17
364;1053;8;2017-01-03;2017-01-31
733;772;8;2017-01-02;2017-01-29
763;709;6;2017-01-02;2017-01-17
791;755;6;2017-01-02;2017-01-17
709;706;6;2017-01-02;2017-01-17
1053;751;7;2017-01-04;2017-01-31
2178;2152;6;2017-01-09;2017-01-31
706;772;6;2017-01-02;2017-01-17
733;739;8;2017-01-02;2017-01-29
746;762;6;2017-01-02;2017-01-17
751;768;6;2017-01-02;2017-01-17
1001;733;6;2017-01-04;2017-01-29
374;324;6;2017-01-01;2017-01-17
755;366;6;2017-01-04;2017-01-29
772;724;9;2017-01-02;2017-01-31
2186;2199;6;2017-01-09;2017-01-31
334;366;6;2017-01-01;2017-01-17
362;360;6;2017-01-01;2017-01-17
366;392;6;2017-01-01;2017-01-17
730;709;6;2017-01-02;2017-01-17
740;763;9;2017-01-02;2017-01-31
752;1053;6;2017-01-04;2017-01-29
761;771;6;2017-01-02;2017-01-17
761;791;6;2017-01-02;2017-01-17
797;772;6;2017-01-02;2017-01-17
362;355;6;2017-01-01;2017-01-17
704;762;6;2017-01-02;2017-01-17
706;746;6;2017-01-02;2017-01-17
724;1001;7;2017-01-04;2017-01-31
768;704;6;2017-01-02;2017-01-17
1023;755;6;2017-01-04;2017-01-29
1053;1013;6;2017-01-02;2017-01-17
392;364;6;2017-01-01;2017-01-17
751;762;6;2017-01-02;2017-01-17
759;366;6;2017-01-04;2017-01-29
706;792;6;2017-01-02;2017-01-17
709;751;6;2017-01-02;2017-01-17
724;760;9;2017-01-02;2017-01-31
724;1056;6;2017-01-04;2017-01-29
760;706;6;2017-01-02;2017-01-17
366;334;6;2017-01-01;2017-01-17
366;374;8;2017-01-01;2017-01-29
366;1023;7;2017-01-03;2017-01-29
374;1001;7;2017-01-03;2017-01-29
760;752;8;2017-01-02;2017-01-29
771;739;8;2017-01-02;2017-01-29
334;362;6;2017-01-01;2017-01-17
701;797;6;2017-01-02;2017-01-17
716;762;6;2017-01-02;2017-01-17
739;716;8;2017-01-02;2017-01-29
740;797;6;2017-01-02;2017-01-17
746;706;6;2017-01-02;2017-01-17
752;739;8;2017-01-02;2017-01-29
755;730;6;2017-01-02;2017-01-17
755;760;8;2017-01-02;2017-01-29
766;760;6;2017-01-02;2017-01-17
1095;740;7;2017-01-04;2017-01-31
293;275;6;2017-01-01;2017-01-26
364;763;7;2017-01-04;2017-01-31
366;716;6;2017-01-04;2017-01-29
366;739;6;2017-01-04;2017-01-29
706;768;6;2017-01-02;2017-01-17
716;764;6;2017-01-02;2017-01-17
771;733;8;2017-01-02;2017-01-29
212;276;6;2017-01-01;2017-01-31
360;374;6;2017-01-01;2017-01-17
374;752;6;2017-01-04;2017-01-29
395;324;6;2017-01-01;2017-01-17
755;701;8;2017-01-02;2017-01-29
762;768;6;2017-01-02;2017-01-17
772;791;6;2017-01-02;2017-01-17
791;739;6;2017-01-02;2017-01-17
792;762;6;2017-01-02;2017-01-17
1001;1013;6;2017-01-02;2017-01-17
706;764;6;2017-01-02;2017-01-17
730;766;6;2017-01-02;2017-01-17
755;716;8;2017-01-02;2017-01-29
766;709;6;2017-01-02;2017-01-17
1023;1013;6;2017-01-02;2017-01-17
392;395;6;2017-01-01;2017-01-17
709;792;6;2017-01-02;2017-01-17
733;746;8;2017-01-02;2017-01-29
1001;724;7;2017-01-04;2017-01-31
274;275;6;2017-01-01;2017-01-26
355;324;6;2017-01-01;2017-01-17
374;395;6;2017-01-01;2017-01-17
706;759;6;2017-01-02;2017-01-17
730;764;6;2017-01-02;2017-01-17
739;772;8;2017-01-02;2017-01-29
752;755;8;2017-01-02;2017-01-29
761;759;6;2017-01-02;2017-01-17
791;746;6;2017-01-02;2017-01-17
1001;368;8;2017-01-03;2017-01-31
328;366;6;2017-01-01;2017-01-17
368;755;6;2017-01-04;2017-01-29
740;1095;7;2017-01-04;2017-01-31
746;1053;7;2017-01-04;2017-01-31
751;374;6;2017-01-04;2017-01-29
797;764;6;2017-01-02;2017-01-17
1095;1031;6;2017-01-02;2017-01-17
248;255;6;2017-01-01;2017-01-26
724;704;6;2017-01-02;2017-01-17
740;751;9;2017-01-02;2017-01-31
746;368;7;2017-01-04;2017-01-31
759;716;8;2017-01-02;2017-01-29
759;724;8;2017-01-02;2017-01-29
759;763;8;2017-01-02;2017-01-29
764;759;6;2017-01-02;2017-01-17
768;730;6;2017-01-02;2017-01-17
797;768;6;2017-01-02;2017-01-17
2175;2183;6;2017-01-09;2017-01-31
374;1053;7;2017-01-03;2017-01-29
704;739;6;2017-01-02;2017-01-17
704;766;6;2017-01-02;2017-01-17
760;366;6;2017-01-04;2017-01-29
766;791;6;2017-01-02;2017-01-17
772;1056;6;2017-01-04;2017-01-29
1053;746;7;2017-01-04;2017-01-31
1056;752;6;2017-01-04;2017-01-29
704;759;6;2017-01-02;2017-01-17
704;797;6;2017-01-02;2017-01-17
740;791;6;2017-01-02;2017-01-17
751;763;9;2017-01-02;2017-01-31
752;751;8;2017-01-02;2017-01-29
755;746;8;2017-01-02;2017-01-29
771;792;6;2017-01-02;2017-01-17
772;716;9;2017-01-02;2017-01-31
1095;755;6;2017-01-04;2017-01-29
328;362;6;2017-01-01;2017-01-17
704;752;6;2017-01-02;2017-01-17
724;364;7;2017-01-04;2017-01-31
739;364;6;2017-01-04;2017-01-29
751;1095;7;2017-01-04;2017-01-31
755;768;6;2017-01-02;2017-01-17
762;759;6;2017-01-02;2017-01-17
792;751;6;2017-01-02;2017-01-17
215;274;6;2017-01-01;2017-01-26
275;274;6;2017-01-01;2017-01-26
704;755;6;2017-01-02;2017-01-17
746;733;8;2017-01-02;2017-01-29
752;740;8;2017-01-02;2017-01-29
755;1001;6;2017-01-04;2017-01-29
1023;746;7;2017-01-04;2017-01-31
1053;772;7;2017-01-04;2017-01-31
1056;733;6;2017-01-04;2017-01-29
