passenger1 ID;passenger2 ID;Number of flights together;From;To
368;1001;8;2017-01-03;2017-01-31
701;733;8;2017-01-02;2017-01-29
733;366;6;2017-01-04;2017-01-29
771;1095;6;2017-01-04;2017-01-29
1029;1031;6;2017-01-02;2017-01-17
704;751;6;2017-01-02;2017-01-17
706;733;6;2017-01-02;2017-01-17
355;360;6;2017-01-01;2017-01-17
368;772;7;2017-01-04;2017-01-31
701;761;6;2017-01-02;2017-01-17
709;760;6;2017-01-02;2017-01-17
751;704;6;2017-01-02;2017-01-17
759;1053;6;2017-01-04;2017-01-29
760;759;8;2017-01-02;2017-01-29
275;293;6;2017-01-01;2017-01-26
293;255;6;2017-01-01;2017-01-26
730;792;6;2017-01-02;2017-01-17
740;1001;7;2017-01-04;2017-01-31
751;791;6;2017-01-02;2017-01-17
772;730;6;2017-01-02;2017-01-17
709;766;6;2017-01-02;2017-01-17
716;763;9;2017-01-02;2017-01-31
771;751;8;2017-01-02;2017-01-29
362;368;6;2017-01-01;2017-01-17
368;392;6;2017-01-01;2017-01-17
368;752;6;2017-01-04;2017-01-29
716;701;9;2017-01-02;2017-01-31
724;792;6;2017-01-02;2017-01-17
764;752;6;2017-01-02;2017-01-17
1023;771;6;2017-01-04;2017-01-29
2153;2152;6;2017-01-09;2017-01-31
364;355;6;2017-01-01;2017-01-17
701;1056;6;2017-01-04;2017-01-29
733;1095;6;2017-01-04;2017-01-29
772;733;8;2017-01-02;2017-01-29
2186;2153;6;2017-01-09;2017-01-31
364;740;7;2017-01-04;2017-01-31
740;706;6;2017-01-02;2017-01-17
740;733;8;2017-01-02;2017-01-29
701;1053;7;2017-01-04;2017-01-31
739;368;6;2017-01-04;2017-01-29
746;751;9;2017-01-02;2017-01-31
751;1023;7;2017-01-04;2017-01-31
759;733;8;2017-01-02;2017-01-29
760;762;6;2017-01-02;2017-01-17
772;1001;7;2017-01-04;2017-01-31
2178;2183;6;2017-01-09;2017-01-31
354;392;6;2017-01-01;2017-01-17
366;328;6;2017-01-01;2017-01-17
368;716;7;2017-01-04;2017-01-31
716;792;6;2017-01-02;2017-01-17
752;772;8;2017-01-02;2017-01-29
752;797;6;2017-01-02;2017-01-17
761;755;6;2017-01-02;2017-01-17
792;761;6;2017-01-02;2017-01-17
293;205;6;2017-01-01;2017-01-26
324;374;6;2017-01-01;2017-01-17
354;334;6;2017-01-01;2017-01-17
610;650;6;2017-01-02;2017-01-26
733;1001;6;2017-01-04;2017-01-29
755;374;6;2017-01-04;2017-01-29
763;761;6;2017-01-02;2017-01-17
2183;2175;6;2017-01-09;2017-01-31
205;275;6;2017-01-01;2017-01-26
360;395;6;2017-01-01;2017-01-17
709;740;6;2017-01-02;2017-01-17
733;764;6;2017-01-02;2017-01-17
772;1053;7;2017-01-04;2017-01-31
1053;1057;6;2017-01-02;2017-01-17
1056;1029;6;2017-01-02;2017-01-17
730;740;6;2017-01-02;2017-01-17
739;759;8;2017-01-02;2017-01-29
759;791;6;2017-01-02;2017-01-17
763;740;9;2017-01-02;2017-01-31
797;752;6;2017-01-02;2017-01-17
709;771;6;2017-01-02;2017-01-17
1057;1056;6;2017-01-02;2017-01-17
366;733;6;2017-01-04;2017-01-29
374;759;6;2017-01-04;2017-01-29
752;1095;6;2017-01-04;2017-01-29
760;724;9;2017-01-02;2017-01-31
2175;2178;6;2017-01-09;2017-01-31
215;275;6;2017-01-01;2017-01-26
368;324;6;2017-01-01;2017-01-17
374;334;6;2017-01-01;2017-01-17
704;768;6;2017-01-02;2017-01-17
733;740;8;2017-01-02;2017-01-29
760;364;7;2017-01-04;2017-01-31
1031;1095;6;2017-01-02;2017-01-17
392;368;6;2017-01-01;2017-01-17
730;706;6;2017-01-02;2017-01-17
772;759;8;2017-01-02;2017-01-29
709;797;6;2017-01-02;2017-01-17
716;759;8;2017-01-02;2017-01-29
751;752;8;2017-01-02;2017-01-29
752;366;6;2017-01-04;2017-01-29
759;755;8;2017-01-02;2017-01-29
762;771;6;2017-01-02;2017-01-17
771;364;6;2017-01-04;2017-01-29
1053;755;6;2017-01-04;2017-01-29
704;791;6;2017-01-02;2017-01-17
706;771;6;2017-01-02;2017-01-17
716;1023;7;2017-01-04;2017-01-31
759;762;6;2017-01-02;2017-01-17
761;797;6;2017-01-02;2017-01-17
763;374;6;2017-01-04;2017-01-29
768;772;6;2017-01-02;2017-01-17
771;752;8;2017-01-02;2017-01-29
1056;763;6;2017-01-04;2017-01-29
368;1053;8;2017-01-03;2017-01-31
724;1095;7;2017-01-04;2017-01-31
739;733;8;2017-01-02;2017-01-29
2186;2178;6;2017-01-09;2017-01-31
739;746;8;2017-01-02;2017-01-29
763;759;8;2017-01-02;2017-01-29
763;791;6;2017-01-02;2017-01-17
772;1023;7;2017-01-04;2017-01-31
1013;1095;6;2017-01-02;2017-01-17
1056;1053;8;2017-01-02;2017-01-29
701;368;7;2017-01-04;2017-01-31
755;792;6;2017-01-02;2017-01-17
759;752;8;2017-01-02;2017-01-29
766;762;6;2017-01-02;2017-01-17
791;733;6;2017-01-02;2017-01-17
797;763;6;2017-01-02;2017-01-17
299;255;6;2017-01-01;2017-01-26
354;374;6;2017-01-01;2017-01-17
364;354;6;2017-01-01;2017-01-17
716;791;6;2017-01-02;2017-01-17
746;791;6;2017-01-02;2017-01-17
760;704;6;2017-01-02;2017-01-17
762;791;6;2017-01-02;2017-01-17
763;762;6;2017-01-02;2017-01-17
764;755;6;2017-01-02;2017-01-17
771;761;6;2017-01-02;2017-01-17
1013;1057;6;2017-01-02;2017-01-17
248;299;6;2017-01-01;2017-01-26
293;274;6;2017-01-01;2017-01-26
362;354;6;2017-01-01;2017-01-17
701;724;9;2017-01-02;2017-01-31
716;740;9;2017-01-02;2017-01-31
730;763;6;2017-01-02;2017-01-17
740;374;6;2017-01-04;2017-01-29
760;739;8;2017-01-02;2017-01-29
1023;366;7;2017-01-03;2017-01-29
1023;1056;8;2017-01-02;2017-01-29
1095;1029;6;2017-01-02;2017-01-17
374;701;6;2017-01-04;2017-01-29
701;1001;7;2017-01-04;2017-01-31
1023;374;7;2017-01-03;2017-01-29
3123;3104;6;2017-01-11;2017-01-26
334;368;6;2017-01-01;2017-01-17
724;730;6;2017-01-02;2017-01-17
733;374;6;2017-01-04;2017-01-29
763;733;8;2017-01-02;2017-01-29
752;716;8;2017-01-02;2017-01-29
759;704;6;2017-01-02;2017-01-17
766;763;6;2017-01-02;2017-01-17
772;766;6;2017-01-02;2017-01-17
792;752;6;2017-01-02;2017-01-17
797;766;6;2017-01-02;2017-01-17
1056;716;6;2017-01-04;2017-01-29
2175;2186;6;2017-01-09;2017-01-31
354;366;6;2017-01-01;2017-01-17
739;740;8;2017-01-02;2017-01-29
746;752;8;2017-01-02;2017-01-29
772;792;6;2017-01-02;2017-01-17
1023;759;6;2017-01-04;2017-01-29
1056;724;6;2017-01-04;2017-01-29
1057;1013;6;2017-01-02;2017-01-17
355;354;6;2017-01-01;2017-01-17
364;733;6;2017-01-04;2017-01-29
364;1023;8;2017-01-03;2017-01-31
709;746;6;2017-01-02;2017-01-17
724;751;9;2017-01-02;2017-01-31
755;724;8;2017-01-02;2017-01-29
792;772;6;2017-01-02;2017-01-17
797;755;6;2017-01-02;2017-01-17
1001;772;7;2017-01-04;2017-01-31
374;1023;7;2017-01-03;2017-01-29
751;1001;7;2017-01-04;2017-01-31
752;766;6;2017-01-02;2017-01-17
755;364;6;2017-01-04;2017-01-29
792;739;6;2017-01-02;2017-01-17
1053;1031;6;2017-01-02;2017-01-17
1057;1001;6;2017-01-02;2017-01-17
2186;2152;6;2017-01-09;2017-01-31
366;395;6;2017-01-01;2017-01-17
392;334;6;2017-01-01;2017-01-17
392;354;6;2017-01-01;2017-01-17
755;1023;6;2017-01-04;2017-01-29
762;751;6;2017-01-02;2017-01-17
763;724;9;2017-01-02;2017-01-31
763;755;8;2017-01-02;2017-01-29
771;724;8;2017-01-02;2017-01-29
1056;368;7;2017-01-03;2017-01-29
746;772;9;2017-01-02;2017-01-31
772;763;9;2017-01-02;2017-01-31
1001;751;7;2017-01-04;2017-01-31
2199;2152;6;2017-01-09;2017-01-31
706;761;6;2017-01-02;2017-01-17
752;701;8;2017-01-02;2017-01-29
762;772;6;2017-01-02;2017-01-17
772;1095;7;2017-01-04;2017-01-31
1057;1053;6;2017-01-02;2017-01-17
606;610;6;2017-01-02;2017-01-26
701;768;6;2017-01-02;2017-01-17
733;1053;6;2017-01-04;2017-01-29
761;701;6;2017-01-02;2017-01-17
761;792;6;2017-01-02;2017-01-17
768;751;6;2017-01-02;2017-01-17
759;740;8;2017-01-02;2017-01-29
761;766;6;2017-01-02;2017-01-17
762;706;6;2017-01-02;2017-01-17
763;730;6;2017-01-02;2017-01-17
704;772;6;2017-01-02;2017-01-17
724;755;8;2017-01-02;2017-01-29
746;766;6;2017-01-02;2017-01-17
274;215;6;2017-01-01;2017-01-26
368;364;9;2017-01-01;2017-01-31
761;764;6;2017-01-02;2017-01-17
768;706;6;2017-01-02;2017-01-17
1023;1053;9;2017-01-02;2017-01-31
324;334;6;2017-01-01;2017-01-17
368;355;6;2017-01-01;2017-01-17
368;763;7;2017-01-04;2017-01-31
374;739;6;2017-01-04;2017-01-29
395;360;6;2017-01-01;2017-01-17
701;746;9;2017-01-02;2017-01-31
752;763;8;2017-01-02;2017-01-29
760;755;8;2017-01-02;2017-01-29
771;755;8;2017-01-02;2017-01-29
1023;739;6;2017-01-04;2017-01-29
1095;1013;6;2017-01-02;2017-01-17
2153;2175;6;2017-01-09;2017-01-31
2175;2197;6;2017-01-09;2017-01-31
324;328;6;2017-01-01;2017-01-17
355;374;6;2017-01-01;2017-01-17
730;746;6;2017-01-02;2017-01-17
1013;1056;6;2017-01-02;2017-01-17
248;293;6;2017-01-01;2017-01-26
701;792;6;2017-01-02;2017-01-17
755;1095;6;2017-01-04;2017-01-29
759;730;6;2017-01-02;2017-01-17
759;760;8;2017-01-02;2017-01-29
764;733;6;2017-01-02;2017-01-17
797;792;6;2017-01-02;2017-01-17
1056;755;6;2017-01-04;2017-01-29
354;355;6;2017-01-01;2017-01-17
354;364;6;2017-01-01;2017-01-17
364;324;6;2017-01-01;2017-01-17
366;759;6;2017-01-04;2017-01-29
716;768;6;2017-01-02;2017-01-17
724;709;6;2017-01-02;2017-01-17
733;797;6;2017-01-02;2017-01-17
752;792;6;2017-01-02;2017-01-17
364;362;6;2017-01-01;2017-01-17
716;706;6;2017-01-02;2017-01-17
716;761;6;2017-01-02;2017-01-17
724;761;6;2017-01-02;2017-01-17
740;364;7;2017-01-04;2017-01-31
746;701;9;2017-01-02;2017-01-31
1023;364;8;2017-01-03;2017-01-31
2152;2186;6;2017-01-09;2017-01-31
299;248;6;2017-01-01;2017-01-26
364;334;6;2017-01-01;2017-01-17
724;733;8;2017-01-02;2017-01-29
764;746;6;2017-01-02;2017-01-17
766;706;6;2017-01-02;2017-01-17
1023;716;7;2017-01-04;2017-01-31
366;1053;7;2017-01-03;2017-01-29
701;1023;7;2017-01-04;2017-01-31
1029;1056;6;2017-01-02;2017-01-17
1053;1056;8;2017-01-02;2017-01-29
368;1095;8;2017-01-03;2017-01-31
740;766;6;2017-01-02;2017-01-17
751;771;8;2017-01-02;2017-01-29
772;706;6;2017-01-02;2017-01-17
791;704;6;2017-01-02;2017-01-17
792;771;6;2017-01-02;2017-01-17
797;746;6;2017-01-02;2017-01-17
1053;1001;9;2017-01-02;2017-01-31
1056;1095;8;2017-01-02;2017-01-29
1095;716;7;2017-01-04;2017-01-31
328;355;6;2017-01-01;2017-01-17
360;354;6;2017-01-01;2017-01-17
760;746;9;2017-01-02;2017-01-31
763;792;6;2017-01-02;2017-01-17
374;763;6;2017-01-04;2017-01-29
392;362;6;2017-01-01;2017-01-17
704;763;6;2017-01-02;2017-01-17
716;1095;7;2017-01-04;2017-01-31
730;751;6;2017-01-02;2017-01-17
764;740;6;2017-01-02;2017-01-17
791;751;6;2017-01-02;2017-01-17
791;763;6;2017-01-02;2017-01-17
1053;771;6;2017-01-04;2017-01-29
1095;1056;8;2017-01-02;2017-01-29
2153;2199;6;2017-01-09;2017-01-31
364;395;6;2017-01-01;2017-01-17
366;368;8;2017-01-01;2017-01-29
733;759;8;2017-01-02;2017-01-29
766;733;6;2017-01-02;2017-01-17
1095;771;6;2017-01-04;2017-01-29
2199;2197;6;2017-01-09;2017-01-31
275;215;6;2017-01-01;2017-01-26
334;328;6;2017-01-01;2017-01-17
701;716;9;2017-01-02;2017-01-31
706;791;6;2017-01-02;2017-01-17
740;768;6;2017-01-02;2017-01-17
752;730;6;2017-01-02;2017-01-17
763;1056;6;2017-01-04;2017-01-29
766;751;6;2017-01-02;2017-01-17
766;772;6;2017-01-02;2017-01-17
205;274;6;2017-01-01;2017-01-26
215;248;6;2017-01-01;2017-01-26
360;328;6;2017-01-01;2017-01-17
716;366;6;2017-01-04;2017-01-29
755;733;8;2017-01-02;2017-01-29
1029;1095;6;2017-01-02;2017-01-17
1053;1095;9;2017-01-02;2017-01-31
2197;2183;6;2017-01-09;2017-01-31
2199;2153;6;2017-01-09;2017-01-31
354;328;6;2017-01-01;2017-01-17
366;701;6;2017-01-04;2017-01-29
716;709;6;2017-01-02;2017-01-17
746;771;8;2017-01-02;2017-01-29
751;759;8;2017-01-02;2017-01-29
761;762;6;2017-01-02;2017-01-17
768;791;6;2017-01-02;2017-01-17
2199;2178;6;2017-01-09;2017-01-31
255;205;6;2017-01-01;2017-01-26
299;293;6;2017-01-01;2017-01-26
328;374;6;2017-01-01;2017-01-17
374;771;6;2017-01-04;2017-01-29
395;366;6;2017-01-01;2017-01-17
701;364;7;2017-01-04;2017-01-31
724;752;8;2017-01-02;2017-01-29
733;706;6;2017-01-02;2017-01-17
733;792;6;2017-01-02;2017-01-17
764;771;6;2017-01-02;2017-01-17
771;716;8;2017-01-02;2017-01-29
2186;2197;6;2017-01-09;2017-01-31
739;1001;6;2017-01-04;2017-01-29
755;368;6;2017-01-04;2017-01-29
764;763;6;2017-01-02;2017-01-17
768;755;6;2017-01-02;2017-01-17
791;772;6;2017-01-02;2017-01-17
797;771;6;2017-01-02;2017-01-17
1001;755;6;2017-01-04;2017-01-29
701;709;6;2017-01-02;2017-01-17
739;704;6;2017-01-02;2017-01-17
759;761;6;2017-01-02;2017-01-17
760;374;6;2017-01-04;2017-01-29
768;763;6;2017-01-02;2017-01-17
792;709;6;2017-01-02;2017-01-17
1053;760;7;2017-01-04;2017-01-31
368;771;6;2017-01-04;2017-01-29
709;763;6;2017-01-02;2017-01-17
724;1023;7;2017-01-04;2017-01-31
733;766;6;2017-01-02;2017-01-17
760;716;9;2017-01-02;2017-01-31
762;739;6;2017-01-02;2017-01-17
771;1056;6;2017-01-04;2017-01-29
3180;3123;6;2017-01-11;2017-01-26
205;255;6;2017-01-01;2017-01-26
354;395;6;2017-01-01;2017-01-17
724;368;7;2017-01-04;2017-01-31
730;733;6;2017-01-02;2017-01-17
730;772;6;2017-01-02;2017-01-17
739;366;6;2017-01-04;2017-01-29
752;733;8;2017-01-02;2017-01-29
771;366;6;2017-01-04;2017-01-29
771;797;6;2017-01-02;2017-01-17
792;716;6;2017-01-02;2017-01-17
1023;751;7;2017-01-04;2017-01-31
366;1001;7;2017-01-03;2017-01-29
395;374;6;2017-01-01;2017-01-17
751;772;9;2017-01-02;2017-01-31
760;1023;7;2017-01-04;2017-01-31
792;766;6;2017-01-02;2017-01-17
797;791;6;2017-01-02;2017-01-17
1001;374;7;2017-01-03;2017-01-29
1023;1029;6;2017-01-02;2017-01-17
1095;752;6;2017-01-04;2017-01-29
205;299;6;2017-01-01;2017-01-26
215;255;6;2017-01-01;2017-01-26
248;205;6;2017-01-01;2017-01-26
368;760;7;2017-01-04;2017-01-31
701;740;9;2017-01-02;2017-01-31
706;751;6;2017-01-02;2017-01-17
733;761;6;2017-01-02;2017-01-17
739;762;6;2017-01-02;2017-01-17
746;364;7;2017-01-04;2017-01-31
751;797;6;2017-01-02;2017-01-17
768;701;6;2017-01-02;2017-01-17
768;709;6;2017-01-02;2017-01-17
1031;1023;6;2017-01-02;2017-01-17
1095;759;6;2017-01-04;2017-01-29
606;650;6;2017-01-02;2017-01-26
610;606;6;2017-01-02;2017-01-26
709;704;6;2017-01-02;2017-01-17
771;791;6;2017-01-02;2017-01-17
1095;701;7;2017-01-04;2017-01-31
334;392;6;2017-01-01;2017-01-17
704;740;6;2017-01-02;2017-01-17
716;1053;7;2017-01-04;2017-01-31
771;709;6;2017-01-02;2017-01-17
334;360;6;2017-01-01;2017-01-17
364;366;8;2017-01-01;2017-01-29
364;701;7;2017-01-04;2017-01-31
709;791;6;2017-01-02;2017-01-17
755;763;8;2017-01-02;2017-01-29
755;771;8;2017-01-02;2017-01-29
759;764;6;2017-01-02;2017-01-17
1095;746;7;2017-01-04;2017-01-31
366;771;6;2017-01-04;2017-01-29
730;755;6;2017-01-02;2017-01-17
746;1023;7;2017-01-04;2017-01-31
751;746;9;2017-01-02;2017-01-31
751;792;6;2017-01-02;2017-01-17
1001;1057;6;2017-01-02;2017-01-17
1056;751;6;2017-01-04;2017-01-29
366;360;6;2017-01-01;2017-01-17
701;752;8;2017-01-02;2017-01-29
704;701;6;2017-01-02;2017-01-17
706;730;6;2017-01-02;2017-01-17
716;766;6;2017-01-02;2017-01-17
762;709;6;2017-01-02;2017-01-17
324;354;6;2017-01-01;2017-01-17
324;360;6;2017-01-01;2017-01-17
368;724;7;2017-01-04;2017-01-31
701;1095;7;2017-01-04;2017-01-31
746;709;6;2017-01-02;2017-01-17
791;724;6;2017-01-02;2017-01-17
791;768;6;2017-01-02;2017-01-17
792;763;6;2017-01-02;2017-01-17
366;1095;7;2017-01-03;2017-01-29
704;730;6;2017-01-02;2017-01-17
739;1056;6;2017-01-04;2017-01-29
763;701;9;2017-01-02;2017-01-31
766;730;6;2017-01-02;2017-01-17
768;724;6;2017-01-02;2017-01-17
1001;1029;6;2017-01-02;2017-01-17
701;366;6;2017-01-04;2017-01-29
701;739;8;2017-01-02;2017-01-29
730;716;6;2017-01-02;2017-01-17
746;797;6;2017-01-02;2017-01-17
772;740;9;2017-01-02;2017-01-31
274;255;6;2017-01-01;2017-01-26
366;751;6;2017-01-04;2017-01-29
701;762;6;2017-01-02;2017-01-17
724;768;6;2017-01-02;2017-01-17
730;760;6;2017-01-02;2017-01-17
752;762;6;2017-01-02;2017-01-17
764;730;6;2017-01-02;2017-01-17
2152;2197;6;2017-01-09;2017-01-31
324;392;6;2017-01-01;2017-01-17
